i	1918.07	4034
h 0	1918.66	3973
h 0	1920.72	3580
i	1924.61	4047
i	1925.95	4050
h 0	1926.6	3626
h 0	1927.09	3832
h 0	1927.56	3727
i	1927.87	4054
i	1928.28	4056
h 0	1928.72	3933
i	1929.66	4060
i	1930.41	4062
i	1930.78	4064
i	1931.29	4066
i	1932.62	4070
i	1932.69	4071
i	1936.44	4079
h 0	1938.93	3462
h 0	1941.24	3897
h 0	1942.71	3689
i	1944.77	4093
i	1945.48	4095
h 0	1946.74	3957
h 0	1947.81	4032
i	1950.5	4104
h 0	1951.8	4095
i	1953.27	4110
i	1953.39	4111
h 0	1954.33	4060
i	1956.2	4116
h 0	1956.25	3856
h 0	1956.9	3968
h 0	1956.93	3876
i	1958.75	4123
i	1960.71	4129
h 0	1961.1	3676
h 0	1961.88	3931
h 0	1962.26	4054
h 0	1962.33	3797
h 0	1962.37	4071
i	1963.22	4136
i	1963.29	4137
h 0	1965.67	4050
h 0	1966.96	3819
i	1966.97	4145
h 0	1969.43	4093
i	1973.18	4157
i	1973.37	4159
h 0	1973.99	3904
i	1976.22	4166
i	1976.24	4167
i	1976.26	4168
i	1978.3	4172
h 0	1979.28	4167
i	1980.17	4176
h 0	1980.3	4172
i	1981.08	4178
h 0	1981.35	3665
h 0	1981.82	4136
h 0	1983.9	3730
h 0	1984.42	4129
i	1984.92	4186
h 0	1987.88	4168
h 0	1987.94	3973
h 0	1991.24	4123
h 0	1992.71	4110
i	1995.26	4205
h 0	1996.75	4137
h 0	1996.78	3933
h 0	2001.14	3689
h 0	2004.62	4176
h 0	2008.38	4205
h 0	2008.99	4159
h 0	2012.93	4060
i	2017.37	4247
h 0	2019.17	3856
h 0	2022.97	3968
h 0	2023.9	3876
h 0	2028.04	4157
i	2028.09	4265
h 0	2028.45	3819
h 0	2028.64	3797
h 0	2030.52	4050
i	2030.57	4269
i	2035.35	4279
h 0	2035.61	4247
i	2038.84	4288
i	2038.86	4289
i	2040.26	4294
h 0	2043.12	4265
h 0	2045.99	4168
h 0	2046.29	4167
h 0	2049.2	4129
h 0	2050.29	3730
i	2052.63	4318
h 0	2054.93	4123
i	2055.99	4325
h 0	2057.23	3973
i	2059.95	4333
i	2061.53	4339
i	2063.58	4343
h 0	2064.84	3933
i	2067.91	4352
i	2068.02	4353
i	2069.77	4357
i	2069.79	4358
h 0	2070.15	4159
i	2070.3	4360
i	2073	4367
h 0	2074.09	4176
h 0	2074.36	4339
h 0	2078.78	4360
h 0	2079.92	4289
i	2080.75	4382
h 0	2081.74	4288
i	2081.97	4387
i	2082.07	4388
h 0	2082.67	4358
i	2084.04	4394
i	2086.83	4400
i	2087.68	4404
h 0	2089.35	4333
h 0	2090.87	3876
i	2094.35	4419
h 0	2094.51	4157
h 0	2095.36	4050
i	2097.07	4424
h 0	2100.46	4424
i	2101.7	4432
i	2102.25	4434
h 0	2103.41	4247
h 0	2104.1	4168
h 0	2104.48	4265
i	2105.23	4439
i	2105.24	4440
h 0	2107.43	4440
i	2110.06	4447
i	2112.98	4455
h 0	2113.3	4167
h 0	2113.59	4357
h 0	2113.98	4129
i	2114.47	4459
i	2116.74	4464
h 0	2118.63	4123
i	2119.08	4469
h 0	2119.68	4439
i	2127.03	4484
h 0	2129.16	4469
i	2129.59	4490
i	2129.6	4491
h 0	2131.32	4159
h 0	2131.49	4382
i	2131.84	4496
h 0	2134.55	4419
i	2135.23	4507
h 0	2141.43	4387
h 0	2141.84	4360
h 0	2143.04	4289
h 0	2143.5	4339
h 0	2143.56	4176
h 0	2143.82	4288
h 0	2148	4394
h 0	2151.99	4358
h 0	2152.84	4333
h 0	2155.71	4464
h 0	2158.18	4484
h 0	2160.99	4157
h 0	2161.27	4424
i	2161.29	4559
i	2161.33	4560
h 0	2162.21	4168
h 0	2162.33	4491
i	2165.31	4568
h 0	2165.83	4265
i	2166.13	4571
i	2166.59	4573
h 0	2168.32	4432
h 0	2168.81	4440
i	2169.41	4578
i	2171.59	4583
h 0	2173.84	4507
i	2176.46	4592
h 0	2177.95	4560
h 0	2178.75	4129
i	2180.27	4600
h 0	2181.93	4571
h 0	2182.32	4123
h 0	2185.01	4573
i	2187.67	4613
i	2190.68	4619
h 0	2190.71	4568
h 0	2192.49	4159
h 0	2193.15	4578
h 0	2194.24	4619
h 0	2196.95	4419
i	2198.06	4635
i	2202.03	4643
i	2202.07	4644
h 0	2204.9	4360
h 0	2206.16	4289
i	2208.46	4657
h 0	2212.27	4394
i	2212.59	4667
i	2212.67	4668
h 0	2213.03	4176
i	2220.14	4682
h 0	2221.31	4358
h 0	2222.08	4424
h 0	2222.47	4464
h 0	2224.05	4491
i	2225.98	4693
i	2226.07	4694
h 0	2226.48	4635
h 0	2226.79	4667
h 0	2227.46	4157
h 0	2227.78	4668
i	2229.07	4700
i	2229.57	4704
i	2229.69	4705
h 0	2230.19	4440
h 0	2230.55	4682
h 0	2231.91	4700
i	2233.61	4712
i	2234.98	4715
h 0	2237.29	4571
h 0	2238.06	4432
i	2240.07	4725
i	2240.8	4728
i	2248.26	4742
h 0	2249.19	4644
h 0	2249.23	4657
h 0	2249.58	4573
h 0	2250.7	4742
h 0	2251.93	4619
h 0	2253.03	4613
i	2256.6	4755
h 0	2259.36	4419
i	2263.43	4769
h 0	2263.53	4728
h 0	2267.96	4360
i	2269.31	4783
i	2270.12	4785
h 0	2272.11	4755
h 0	2272.65	4783
i	2272.74	4790
i	2272.79	4791
h 0	2273.51	4790
h 0	2276.55	4394
i	2276.64	4799
h 0	2280.03	4715
i	2281.98	4807
h 0	2282.38	4704
h 0	2282.89	4424
i	2283.76	4811
i	2283.77	4812
h 0	2284.14	4799
h 0	2285.77	4491
i	2287.89	4821
h 0	2289.85	4635
h 0	2291.57	4440
h 0	2292.04	4682
h 0	2292.21	4667
h 0	2292.64	4571
i	2292.82	4830
i	2292.89	4831
h 0	2294.43	4700
i	2294.64	4836
h 0	2302.02	4836
i	2303.02	4852
i	2304.57	4857
i	2304.6	4858
h 0	2305.17	4785
h 0	2307.84	4742
h 0	2313.29	4821
h 0	2313.56	4644
i	2314.16	4877
h 0	2317.5	4657
h 0	2318.42	4769
i	2318.97	4887
i	2319.94	4889
i	2323.15	4895
h 0	2323.96	4613
h 0	2326.12	4791
i	2326.99	4902
i	2329.06	4906
i	2329.92	4908
i	2330	4909
h 0	2331.66	4728
h 0	2332.64	4812
h 0	2335.24	4790
h 0	2336.85	4755
h 0	2337.27	4889
h 0	2337.79	4783
i	2338.04	4927
h 0	2343.69	4807
h 0	2345.36	4799
h 0	2346.25	4704
i	2347.32	4943
i	2347.34	4944
h 0	2347.49	4491
h 0	2348	4571
h 0	2348.44	4887
h 0	2350.21	4877
h 0	2353.22	4635
h 0	2353.53	4682
h 0	2357.57	4902
h 0	2358.55	4858
h 0	2371.02	4785
i	2371.24	4990
i	2375.67	4998
h 0	2377.64	4895
h 0	2379.65	4908
i	2380.03	5008
i	2382.45	5013
i	2382.54	5014
h 0	2384.02	4943
h 0	2386.63	4769
i	2389.01	5027
i	2394.05	5038
h 0	2394.62	4906
h 0	2394.89	4613
h 0	2396.65	4944
h 0	2396.69	4812
i	2397.93	5046
i	2399.1	5049
i	2400.29	5053
h 0	2401.59	4755
h 0	2402.93	4783
i	2404.62	5061
h 0	2406.58	4799
i	2407.05	5066
i	2407.8	5068
h 0	2407.98	4889
h 0	2410.11	4704
i	2410.74	5076
i	2411.68	5078
h 0	2412.46	5038
h 0	2413.28	5078
i	2413.74	5084
i	2413.88	5086
h 0	2415.01	4682
h 0	2415.91	4858
h 0	2417.25	5086
h 0	2421.48	4877
h 0	2423.61	4902
i	2426.91	5110
i	2427	5111
h 0	2429.07	5084
i	2430.72	5121
h 0	2434.15	5049
h 0	2436.88	4785
i	2440.53	5137
h 0	2442.72	4908
i	2443.41	5144
h 0	2443.96	5076
h 0	2448.83	4943
i	2449.16	5157
i	2449.21	5158
i	2449.76	5160
i	2451.68	5164
h 0	2452.02	5110
i	2452.3	5166
i	2455.5	5173
h 0	2458.11	4944
h 0	2458.66	5144
i	2459.08	5182
h 0	2460.43	5053
h 0	2460.74	4812
i	2460.95	5187
h 0	2463.59	5066
i	2465.16	5196
i	2465.16	5197
h 0	2466.06	5068
h 0	2467.32	5196
i	2467.85	5205
h 0	2468.06	4783
i	2468.31	5207
h 0	2469.35	5187
i	2471.05	5213
i	2472.7	5216
h 0	2473.83	5121
h 0	2473.98	4704
h 0	2474.19	5173
i	2475.02	5222
i	2476.49	5226
h 0	2476.5	4682
h 0	2476.68	5078
i	2476.99	5228
i	2477.07	5229
h 0	2477.65	5086
h 0	2478.69	4889
h 0	2481.17	5038
i	2482.78	5246
h 0	2484	5222
i	2488.48	5259
h 0	2489.1	5259
h 0	2490.9	5246
h 0	2491.72	5226
h 0	2492.61	5166
i	2498.19	5276
h 0	2498.23	5228
h 0	2498.49	5197
h 0	2501.55	5229
i	2502.12	5283
i	2502.21	5284
h 0	2505.62	5158
h 0	2505.78	4908
i	2506.03	5291
i	2508.46	5297
i	2514.07	5308
i	2514.08	5309
h 0	2515.14	5276
h 0	2515.22	5076
h 0	2518.04	5182
i	2519.05	5321
i	2519.06	5322
h 0	2519.47	5308
h 0	2519.57	4944
i	2521.3	5328
i	2521.96	5331
i	2521.99	5332
h 0	2522.63	5328
h 0	2523.08	5066
h 0	2523.8	5144
h 0	2524.04	5053
h 0	2524.79	4812
i	2526.8	5341
i	2530.07	5348
h 0	2530.39	5348
h 0	2530.51	5332
i	2532.84	5353
i	2535.42	5358
h 0	2538.06	5086
h 0	2539.21	5121
h 0	2540.08	5078
h 0	2547.01	5222
h 0	2549.41	4889
h 0	2549.89	5038
h 0	2551.14	5246
h 0	2551.43	5259
i	2553.44	5393
h 0	2553.58	5358
h 0	2553.83	5166
i	2554.57	5396
i	2554.6	5397
i	2554.61	5398
h 0	2555.35	5283
h 0	2556.89	5226
i	2557.02	5402
h 0	2559.3	5228
i	2560.06	5407
h 0	2563.49	5331
h 0	2563.84	5197
h 0	2564.22	5291
h 0	2564.57	5321
i	2565.18	5417
i	2565.75	5419
i	2570.61	5430
i	2570.61	5429
h 0	2570.95	5430
i	2571.32	5432
i	2573.32	5438
h 0	2574.95	5276
h 0	2575.13	5341
h 0	2575.99	5322
h 0	2576.43	5309
i	2579.58	5448
h 0	2581.66	5308
i	2584.7	5457
i	2585.03	5459
h 0	2585.71	5398
h 0	2586.48	5076
h 0	2588.77	5328
h 0	2588.93	5144
h 0	2594.61	5332
h 0	2594.81	5348
h 0	2595.19	5419
i	2595.2	5484
h 0	2595.33	5397
h 0	2596.06	5448
h 0	2598.46	5086
i	2598.91	5490
i	2600.17	5494
h 0	2601.66	5490
h 0	2603.48	5078
i	2605.98	5506
h 0	2610.02	5222
i	2610.04	5515
h 0	2611.11	5484
i	2612.57	5521
h 0	2613.75	5259
h 0	2615.05	5166
i	2616.12	5528
i	2616.69	5530
h 0	2617.07	5417
i	2618.83	5536
h 0	2618.98	5283
h 0	2620.12	4889
h 0	2622.06	5226
h 0	2623.27	5528
i	2626.24	5550
h 0	2627.94	5321
i	2628.28	5555
h 0	2629.19	5197
h 0	2633.56	5291
i	2633.6	5564
i	2638.39	5574
h 0	2638.49	5506
h 0	2638.72	5430
i	2640.3	5579
i	2641.75	5583
h 0	2642.93	5322
h 0	2643.04	5309
h 0	2644.04	5536
i	2646.63	5591
h 0	2649.19	5398
i	2649.51	5596
i	2650.49	5598
h 0	2650.77	5530
i	2651.47	5600
i	2655.18	5609
h 0	2656.3	5555
i	2657.3	5614
h 0	2658.71	5332
h 0	2659.23	5348
i	2660.35	5620
h 0	2661.1	5397
h 0	2662.05	5574
i	2662.66	5624
i	2662.7	5625
h 0	2663.75	5579
i	2664.51	5628
i	2667.31	5634
h 0	2667.69	5484
h 0	2668.45	5609
h 0	2670.61	5598
h 0	2672.37	5490
h 0	2673.02	5222
i	2674.36	5648
i	2674.4	5649
h 0	2676.07	5259
h 0	2676.28	5166
h 0	2679.03	5596
h 0	2683.22	5625
i	2684.4	5669
i	2684.43	5670
i	2685.06	5672
i	2685.07	5673
h 0	2686.26	5583
i	2686.79	5677
h 0	2687.23	5226
h 0	2689.02	5600
i	2690.9	5686
i	2693.07	5691
h 0	2694.54	5197
i	2695.06	5697
i	2702.81	5708
h 0	2703.52	5506
i	2706.06	5716
h 0	2706.5	5430
h 0	2709.09	5691
h 0	2709.66	5309
h 0	2709.86	5322
i	2710.91	5726
h 0	2712.66	5398
h 0	2715.54	5530
h 0	2716.12	5649
i	2717.89	5741
i	2717.9	5742
h 0	2719.97	5673
h 0	2720.11	5686
h 0	2721.31	5555
i	2722.19	5754
h 0	2723.09	5741
i	2723.51	5757
h 0	2723.54	5628
h 0	2723.64	5348
h 0	2725.01	5648
h 0	2725.83	5574
h 0	2727.83	5579
h 0	2728.81	5669
h 0	2730.01	5598
i	2731.9	5777
h 0	2733.11	5609
h 0	2733.9	5777
i	2735	5784
h 0	2738.54	5596
i	2741.72	5798
i	2741.82	5799
i	2743.91	5804
i	2743.96	5805
i	2744.34	5807
i	2745.36	5810
h 0	2747.46	5583
h 0	2747.64	5670
h 0	2747.83	5625
i	2750.59	5820
h 0	2751.96	5805
h 0	2754.69	5600
h 0	2758.2	5716
h 0	2758.32	5798
i	2761.2	5842
i	2766.96	5854
i	2767.07	5855
i	2768	5857
h 0	2768.37	5784
h 0	2768.54	5506
i	2769.07	5860
i	2769.1	5861
i	2769.42	5863
i	2770.59	5866
h 0	2770.88	5842
i	2771.65	5870
h 0	2774.27	5430
h 0	2774.4	5854
h 0	2776.14	5398
h 0	2776.44	5742
h 0	2777.31	5649
i	2778.42	5883
h 0	2780.31	5530
i	2780.7	5888
i	2783.15	5894
i	2783.52	5896
i	2783.64	5897
h 0	2784.09	5810
h 0	2785.37	5741
h 0	2786.11	5686
h 0	2787.07	5673
i	2787.67	5903
i	2787.68	5904
h 0	2788.06	5348
h 0	2789.42	5598
h 0	2791.16	5804
i	2791.27	5910
h 0	2791.92	5579
i	2795.6	5917
i	2795.62	5918
i	2795.65	5919
h 0	2797.14	5910
h 0	2798.06	5596
h 0	2798.3	5904
h 0	2798.43	5894
h 0	2799.69	5807
h 0	2800.45	5919
i	2800.73	5930
i	2800.81	5931
i	2800.81	5932
i	2804.3	5938
h 0	2812.13	5670
i	2812.22	5953
h 0	2812.43	5903
h 0	2813.1	5805
h 0	2815.15	5870
h 0	2815.46	5953
h 0	2815.56	5863
h 0	2816.32	5931
h 0	2818.53	5716
h 0	2820.36	5600
i	2826.04	5981
i	2829.41	5990
h 0	2829.76	5861
i	2832.43	5997
i	2833.25	6000
h 0	2833.57	5860
h 0	2834.6	5857
i	2835.9	6007
h 0	2837.68	5918
h 0	2838.97	5742
i	2842.4	6019
i	2845.49	6025
i	2846.55	6028
h 0	2847.08	5810
i	2847.63	6032
h 0	2847.66	5741
i	2847.66	6033
i	2847.9	6035
i	2848.8	6037
h 0	2848.83	5598
i	2850.38	6040
h 0	2851.79	5932
h 0	2851.89	5804
h 0	2852.11	5686
h 0	2853.49	6007
h 0	2854.17	5673
h 0	2855.76	5990
h 0	2855.81	6033
h 0	2857.92	5910
i	2858.64	6056
h 0	2858.93	5904
i	2860.18	6059
i	2860.48	6061
h 0	2862.63	6032
i	2862.9	6067
h 0	2864	5894
i	2864.88	6072
h 0	2867.01	6061
h 0	2868.19	5919
i	2870.33	6083
i	2872.31	6087
i	2873.6	6092
i	2873.69	6093
i	2875.93	6099
i	2878.22	6103
h 0	2878.28	6025
h 0	2878.59	5863
h 0	2878.86	5716
h 0	2879.8	6087
h 0	2879.93	5953
i	2883.92	6114
h 0	2885.47	6067
i	2885.77	6118
h 0	2886.03	5600
i	2886.79	6121
h 0	2887.36	6121
h 0	2890.73	5861
i	2900.28	6147
i	2900.7	6149
i	2900.75	6150
h 0	2900.94	6035
h 0	2901.43	5860
h 0	2901.51	5742
h 0	2902.98	5918
h 0	2903.59	5857
i	2904.23	6158
i	2904.32	6159
i	2904.5	6161
i	2904.55	6162
h 0	2905.08	6162
h 0	2905.82	6056
h 0	2910.79	5932
h 0	2912.53	6037
h 0	2912.8	6114
h 0	2915.7	6150
h 0	2916.08	6007
i	2916.8	6185
h 0	2919.57	5904
h 0	2919.65	6033
h 0	2920.3	5990
h 0	2920.51	6072
h 0	2921.27	5673
i	2924.18	6197
h 0	2925.79	6161
i	2927.9	6205
i	2928.26	6207
i	2929.06	6209
i	2931.34	6217
h 0	2933.59	6217
h 0	2935.92	6061
i	2937.26	6226
h 0	2937.81	6025
h 0	2938.3	6185
i	2939.15	6229
h 0	2939.2	5716
i	2943.35	6236
i	2943.46	6237
i	2944.27	6239
i	2944.38	6240
i	2945.36	6242
i	2945.53	6244
h 0	2947.71	6226
i	2947.74	6248
i	2948.35	6250
h 0	2950.01	6118
i	2950.72	6257
h 0	2952.52	6121
h 0	2954.04	6067
i	2955.54	6267
i	2955.63	6268
i	2958	6273
i	2961.12	6282
i	2961.2	6283
h 0	2963.26	6149
h 0	2963.31	6035
i	2964.55	6292
h 0	2966.66	6244
h 0	2968.28	5918
h 0	2969.28	5860
h 0	2969.32	6207
h 0	2969.79	5932
h 0	2971.29	6239
h 0	2972.58	5857
h 0	2972.85	6056
i	2973.23	6311
i	2973.32	6312
h 0	2974.6	6114
i	2974.89	6315
i	2975.66	6317
h 0	2976	6267
h 0	2977.79	6257
h 0	2979.24	6248
i	2979.66	6324
i	2980.62	6326
h 0	2983.72	6161
i	2984.82	6332
h 0	2984.88	6197
i	2988.96	6339
h 0	2989.52	6209
i	2990.47	6342
h 0	2993.57	6311
h 0	2994.06	6315
h 0	2995.03	6317
h 0	2996.79	6217
i	2996.81	6354
h 0	2997.34	6025
h 0	2997.47	6273
h 0	2998.33	6242
i	2998.97	6358
h 0	3004.84	6061
i	3006.86	6372
h 0	3014.84	6326
h 0	3015.08	6324
i	3015.8	6388
h 0	3017.26	6118
i	3017.91	6392
h 0	3019.32	6358
i	3020.24	6397
h 0	3022.61	6067
h 0	3023.58	6282
i	3026.96	6408
h 0	3028.78	5932
i	3031.39	6417
i	3031.86	6420
h 0	3033.62	6354
i	3034.05	6425
i	3035.01	6428
h 0	3036.58	6342
h 0	3039.87	6056
h 0	3040.18	6428
h 0	3041.4	6257
i	3041.73	6439
i	3041.83	6440
h 0	3043.89	6267
i	3044.61	6445
h 0	3046.78	6439
i	3047.23	6451
h 0	3047.6	6392
h 0	3048.02	6420
i	3052.76	6461
i	3054.08	6465
h 0	3056.86	6025
i	3057.23	6473
h 0	3057.95	6397
h 0	3059.99	6217
h 0	3061.12	6242
h 0	3062.57	6273
i	3062.97	6483
i	3071.26	6498
i	3072.02	6500
i	3072.04	6501
i	3072.11	6502
h 0	3073.75	6061
h 0	3074.49	6500
h 0	3079.04	6408
h 0	3080.96	6461
i	3083.77	6524
h 0	3089.32	6451
i	3090.69	6538
h 0	3091.18	6067
h 0	3095.95	6483
i	3096.48	6550
i	3098.91	6555
h 0	3102.37	6502
i	3103.31	6565
i	3104.21	6567
h 0	3104.61	6498
h 0	3105.01	6257
i	3105.9	6572
h 0	3106.9	6056
h 0	3107.12	6342
h 0	3108.95	6420
h 0	3109.45	6501
h 0	3110.46	6565
h 0	3110.98	6524
i	3112.55	6586
i	3113.12	6588
i	3113.75	6590
i	3115.2	6593
h 0	3115.73	6439
h 0	3123.18	6217
h 0	3123.91	6242
i	3126.03	6613
h 0	3127.67	6273
i	3129.2	6621
i	3132.07	6629
h 0	3134.83	6550
h 0	3136.04	6572
h 0	3136.06	6586
i	3136.94	6639
i	3137	6640
h 0	3143.74	6500
i	3144.64	6656
i	3144.75	6657
i	3145.17	6659
h 0	3146.23	6408
i	3146.61	6663
h 0	3147.77	6461
i	3148.01	6667
i	3149.21	6670
i	3149.27	6671
h 0	3149.6	6567
i	3149.78	6673
h 0	3150.32	6621
h 0	3151.59	6538
i	3153.8	6680
i	3154.59	6682
i	3154.64	6683
i	3155.97	6688
i	3157.09	6690
i	3158.09	6692
h 0	3159.75	6067
h 0	3160.59	6682
i	3161.71	6700
h 0	3163.35	6670
h 0	3164.96	6659
h 0	3166.41	6667
i	3166.63	6709
h 0	3167.31	6700
h 0	3167.46	6629
h 0	3168.62	6257
h 0	3169.08	6673
h 0	3169.84	6692
h 0	3169.89	6420
i	3171.07	6717
h 0	3171.09	6683
i	3172.48	6722
i	3172.59	6723
i	3172.93	6725
h 0	3175.57	6663
h 0	3175.63	6524
h 0	3175.93	6501
i	3176.08	6731
h 0	3177.67	6342
i	3184.25	6748
h 0	3186.38	6217
h 0	3188.1	6640
i	3189.15	6759
i	3189.87	6761
i	3190.52	6765
i	3190.63	6766
h 0	3190.8	6761
h 0	3197.2	6586
h 0	3197.54	6572
h 0	3198.13	6550
h 0	3198.48	6759
h 0	3199.42	6765
i	3199.85	6784
i	3199.87	6785
i	3199.92	6786
h 0	3204	6671
i	3204.58	6795
h 0	3204.76	6567
h 0	3206.58	6688
h 0	3208.54	6784
i	3208.56	6802
h 0	3212.99	6500
i	3213.4	6813
h 0	3213.41	6408
i	3214.16	6815
h 0	3214.58	6461
h 0	3215.14	6621
h 0	3217.16	6538
i	3219.82	6825
h 0	3220.45	6709
i	3221.71	6829
i	3221.76	6830
i	3224.26	6835
i	3225.47	6839
h 0	3228.8	6717
h 0	3229.16	6667
h 0	3230.82	6420
i	3232.2	6854
h 0	3232.23	6257
h 0	3232.26	6659
i	3232.31	6855
i	3236.89	6864
i	3238.77	6868
h 0	3238.8	6629
h 0	3239	6813
h 0	3239.77	6673
h 0	3240.22	6692
h 0	3241.69	6785
h 0	3242.25	6830
h 0	3242.41	6501
i	3244.31	6879
i	3245.92	6883
h 0	3246.44	6815
h 0	3248.21	6342
h 0	3252.49	6761
i	3255.45	6899
h 0	3258.34	6586
h 0	3259.05	6572
i	3259.09	6907
i	3259.43	6909
h 0	3259.92	6567
h 0	3259.98	6909
h 0	3262.21	6899
h 0	3262.47	6864
i	3265.53	6923
i	3265.59	6924
h 0	3265.6	6765
h 0	3266.61	6786
h 0	3269.52	6784
h 0	3274.21	6688
i	3277.34	6947
i	3277.41	6948
i	3278.16	6950
h 0	3280.59	6408
h 0	3281.4	6461
h 0	3282.72	6538
i	3284.24	6962
h 0	3288.12	6709
i	3288.46	6971
i	3288.52	6972
h 0	3291.34	6950
h 0	3291.75	6962
h 0	3291.76	6420
h 0	3292.08	6854
i	3293.49	6981
i	3298.85	6992
i	3298.88	6993
h 0	3299.56	6659
i	3299.71	6995
h 0	3300.2	6981
i	3302.12	7000
i	3302.9	7002
h 0	3304.12	6785
h 0	3304.38	6830
h 0	3305.19	6883
h 0	3305.58	6813
i	3306.55	7010
i	3308.9	7017
h 0	3310.14	6629
h 0	3310.6	6692
i	3313.19	7025
i	3313.29	7026
h 0	3318.76	6342
i	3319.68	7037
h 0	3320.29	7017
h 0	3322.87	7002
h 0	3322.9	6909
i	3323.73	7048
i	3327.66	7058
h 0	3328.55	7010
h 0	3330.5	6784
h 0	3331.02	6864
i	3331.58	7069
h 0	3331.78	6765
i	3332.46	7073
h 0	3333.55	6899
i	3334.2	7076
h 0	3335.11	7058
i	3335.62	7080
h 0	3337.28	7080
h 0	3337.42	6992
h 0	3341.84	6688
h 0	3343.1	6972
h 0	3346.12	7069
h 0	3347.39	7037
h 0	3353.17	6950
i	3355.57	7115
h 0	3355.78	6709
i	3358.81	7122
i	3359.77	7125
h 0	3360.94	6993
h 0	3362.14	7073
i	3363	7130
h 0	3363.86	7048
h 0	3364	7115
h 0	3366.56	6785
h 0	3366.59	6883
h 0	3366.86	6659
i	3368.35	7138
i	3368.38	7139
h 0	3372.17	6813
i	3372.21	7145
h 0	3374.77	7076
h 0	3375.08	7145
i	3375.39	7151
i	3378.29	7156
h 0	3378.38	7156
h 0	3380.98	6692
h 0	3386.14	7122
h 0	3386.57	7002
i	3387.02	7172
h 0	3387.35	7017
i	3390.2	7180
i	3391.6	7183
h 0	3392.45	7139
i	3394.61	7190
h 0	3395.38	7010
i	3395.5	7193
i	3396.45	7196
h 0	3398.78	7151
h 0	3398.88	7196
i	3400.9	7205
i	3401.47	7207
h 0	3402.49	6992
h 0	3403.52	7080
i	3404.64	7214
h 0	3404.89	6899
i	3406.9	7219
i	3407.35	7221
h 0	3410.71	7205
i	3410.79	7231
h 0	3411.89	7069
i	3413.01	7236
h 0	3414.42	7037
i	3415.95	7242
h 0	3418.21	7190
i	3419.42	7249
h 0	3419.88	7236
i	3420.67	7254
h 0	3420.7	7214
i	3425.21	7261
i	3425.23	7262
h 0	3426.28	7242
h 0	3427.31	7048
i	3427.76	7267
h 0	3427.96	6993
h 0	3428.32	7073
i	3430.57	7275
i	3430.68	7276
h 0	3436.31	7076
h 0	3436.85	7145
h 0	3438.76	6813
h 0	3438.8	7262
i	3439.62	7289
i	3440.32	7291
i	3441.05	7294
i	3441.11	7295
i	3441.19	7296
h 0	3442.76	7231
h 0	3449.47	7122
i	3453.87	7318
i	3453.96	7319
h 0	3454.42	7017
h 0	3456.56	7267
h 0	3457.96	7139
i	3458.55	7328
h 0	3460.3	7296
h 0	3461.43	7207
h 0	3462.22	7010
i	3462.53	7337
h 0	3464.19	7219
h 0	3464.6	7261
i	3465.3	7344
h 0	3468	7196
i	3468.28	7351
h 0	3469.75	7080
i	3470.06	7356
i	3470.13	7357
i	3472.36	7361
h 0	3475.85	7205
h 0	3476.23	6899
h 0	3478.35	7361
h 0	3480.51	7289
h 0	3486.24	7214
i	3489.57	7396
i	3489.95	7398
i	3490.77	7401
i	3491.13	7403
h 0	3491.14	7242
h 0	3492.01	7401
h 0	3492.05	7357
h 0	3492.87	7295
h 0	3494.5	7073
h 0	3495.41	7291
h 0	3495.87	7356
i	3496.43	7416
i	3502.67	7427
i	3504.09	7430
h 0	3504.29	7262
h 0	3507.63	7231
h 0	3507.98	7351
h 0	3512.8	7122
h 0	3513.45	7328
h 0	3514.38	7416
h 0	3519.11	7267
i	3523.35	7465
h 0	3523.47	7139
h 0	3523.83	7398
h 0	3526.72	7207
h 0	3528.32	7465
i	3528.51	7474
h 0	3529.05	7010
h 0	3529.49	7219
h 0	3533.02	7261
i	3533.77	7484
i	3534.33	7488
i	3535.53	7491
i	3535.58	7492
h 0	3537.11	7196
i	3537.81	7496
i	3537.88	7497
h 0	3538.31	7491
i	3539.71	7501
i	3539.73	7502
h 0	3540.07	7289
h 0	3541	7205
i	3541.75	7506
i	3543.19	7510
h 0	3543.27	7361
h 0	3545.91	7474
i	3549.65	7524
i	3549.86	7526
i	3551.63	7529
h 0	3551.76	7488
h 0	3551.77	7492
i	3552.97	7532
i	3556.77	7540
h 0	3558.2	7526
i	3559.85	7547
h 0	3561.76	7356
h 0	3562.78	7401
h 0	3564.73	7502
h 0	3564.73	7510
h 0	3566.35	7497
h 0	3568	7496
h 0	3569.79	7262
h 0	3575.38	7529
h 0	3576.13	7122
h 0	3577.17	7416
h 0	3577.95	7328
i	3578.91	7579
h 0	3581.66	7267
i	3582.23	7588
h 0	3584.26	7579
h 0	3590.51	7398
h 0	3592.01	7207
h 0	3592.23	7501
h 0	3592.27	7506
h 0	3594.78	7219
i	3594.89	7610
i	3594.91	7611
h 0	3595.89	7010
h 0	3601.43	7261
i	3601.86	7623
i	3606	7630
h 0	3606.14	7205
i	3609.83	7640
i	3610.72	7642
h 0	3612.55	7474
h 0	3612.67	7640
i	3613.1	7648
i	3613.65	7650
h 0	3616.7	7526
i	3616.96	7657
h 0	3618.34	7510
i	3618.73	7660
h 0	3618.98	7488
i	3620.35	7665
i	3622.47	7672
h 0	3622.62	7672
h 0	3623.47	7642
i	3624.57	7676
h 0	3625.73	7588
h 0	3626.92	7502
h 0	3628.02	7623
i	3629.72	7686
